"Document.ID","Topic","Score","document","gamma"
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III Improving Drug Utilization Review Controls in Medicare Part D",2.96443313883862e-06
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section I Validation Audits",7.80120548019396e-06
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section B.  Calculation of Fee for Service Cost",5.50936891093918e-06
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section G.  MA Employer Group Waiver Plans",8.42420574184296e-06
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section L.  Normalization Factors",1.14232413853527e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section A.  MA Benchmark  Quality Bonus Payments and Rebate",7.52974045106904e-06
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section IV   Medicare Medicaid Plans",5.4878725630935e-06
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section I.  ESRD Risk Adjustment Model for CY 2019",1.1532515932983e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III CY 2019 Formulary Submission Window",1.2164198234309e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section I Incomplete and Inaccurate Bid Submissions",2.26393370351517e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section E.  Clinical Trials",2.21636701369666e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Improving Beneficiary Communications and Reducing Burden for Integrated D SNPs",1.51574028775368e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Part C Cost Sharing Standards",1.4837603682059e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Total Beneficiary Cost (TBC)",1.32115891376954e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III Using the Best Available Information when making B vs D Coverage Determinations for Immunosuppressants and Inhalation Durable Medical Equipment (DME) Supply Drugs",2.07981032524044e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section C.  Part D Risk Sharing",2.5514090804639e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Maximum Out of Pocket (MOOP) Limits",2.4985316250564e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section I Audit of the Sponsoring Organization s Compliance Program Effectiveness",3.54939667703516e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section O.  Quality Payment Program",2.5284757199063e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Health Related Supplemental Benefits",3.44788570211482e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Parts A and B Cost sharing for Individuals Enrolled in the Qualified Medicare Beneficiary (QMB) Program",3.04922788741375e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Per Member Per Month (PMPM) Actuarial Equivalent (AE) Cost Sharing Limits",3.87538901928561e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III Improving Access to Part D Vaccines",2.62277505669578e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section D.  Medicare Part D Benefit Parameters  Annual Adjustments for Defined Standard Benefit in 2019",1.29282347868521e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section E.  Estimated Total Covered Part D Spending at Out of Pocket Threshold for Applicable Beneficiaries",2.77819389650501e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section I Innovations in Health Plan Design",3.17543788246112e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Encounter Data Listening Forums  Monitoring and Compliance Activities",3.24878506081198e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III Tier Composition",4.59243068332459e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section J.  Frailty Adjustment for PACE organizations and FIDE SNPs",4.74744114496558e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section E.  Reduced Coinsurance for Applicable Beneficiaries in the Coverage Gap",3.56438824649331e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III Expanding the Part D OTC Program",5.52438803782658e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section D.  ESRD Rates",3.65706624378821e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section I Plan Corrections",4.14166098663329e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section A.  Update of the RxHCC Model",2.28230186141372e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Tiered Cost Sharing of Medical Benefits",5.75024275519989e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Special Needs Plan (SNP) Legislative Sunset Provision",9.40182048513968e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III Part D Mail Order Refill Consent Policy  Solicitation for Comments",3.5947545409864e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Cost Plan Transition to MA under MACRA",7.75934724262967e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Plans with Low Enrollment",5.12202792258194e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III Low Enrollment Plans (Stand alone PDPs only)",6.60540109273358e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III Part D Benefit Parameters for Non Defined Standard Plans",3.72157628268846e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section M.  Medical Loss Ratio Credibility Adjustment",8.72165228598912e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Medicare Advantage (MA) Uniformity Flexibility",3.51978870328373e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Medicare Diabetes Prevention Program (MDPP) Services Clarification",7.04664544669173e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section B.  Encounter Data as a Diagnosis Source for 2019",0.000107149320319155
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section B.  FFS Growth Percentage",4.04246404618549e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section C.  IME Phase Out",7.35366337011484e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Enhanced Disease Management (EDM) for Dual Eligible Special Needs Plans (D SNPs) and Institutional Special Needs Plans (I SNPs)",8.54502824114464e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Overview of CY 2019 Benefits and Bid Review",4.51866045410123e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Transparency   Timeliness with Prior Authorization Processes",6.65751080000676e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III LIS Enrollee Cost sharing for Out of Network Part D Drugs",5.15330566543197e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section D.  Retiree Drug Subsidy Amounts",0.000154110726078873
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section I Plan Finder Civil Money Penalty (CMP) Icon or Other Type of Notice",6.50359119897769e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Cost Plan Competition Requirements",0.000117601526802611
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Medicare Advantage (MA) Segmented Service Area Options",0.000128331672655973
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section F.  Location of Network Areas for PFFS Plans in Plan Year 2020",7.97945076966476e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section H.  Enhanced Medication Therapy Management (MTM) Model",0.994847173264782
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section I Enforcement Actions for Provider Directories",0.000100753072474102
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Rewards and Incentives for Completion of a Health Risk Assessment (HRA)",5.45299484270632e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Special Needs Plan (SNP) Specific Networks Research and Development",0.000146106292559708
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III Coordination of Benefits (COB) User Fee",7.68865316734711e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III Medication Therapy Management (MTM) Annual Cost Threshold",0.000101970492313589
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section K.  Medicare Advantage Coding Pattern Adjustment",0.000104495779777687
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Outpatient Observation Services",0.000109941138994696
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Part C Optional Supplemental Benefits",0.000114412744156119
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section F.  Dispensing Fees and Vaccine Administration Fees for Applicable Drugs in the Coverage Gap",0.000104495779777679
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section I Annual Calendar",5.38342337295196e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III Specialty Tiers",0.000124543815635097
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section N.  Encounter Data as a Diagnosis Source for 2019",9.95643790820199e-05
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section A.  MA Growth Percentage",0.000146106292559711
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section G.  Part D Calendar Year Employer Group Waiver Plans Prospective Reinsurance Payment Amount",0.000202086368443958
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section I New Medicare Card Project (formerly the Social Security Number Removal Initiative  SSNRI)",0.000120973153768407
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Coverage of Supervised Exercise Therapy (SET) for Symptomatic Peripheral Artery Disease (PAD)",0.000112882333640234
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Meaningful Difference (Substantially Duplicative Plan Offerings)",0.000124543815635091
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III Benefit Review",0.000122732519844416
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section III Timely Updates to LIS Status Based on Best Available Evidence",0.000100753072474105
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section H.  CMS HCC Risk Adjustment Model for CY 2019",0.000212251803356358
"CMS-2017-0163-1150-1-4",75,"3.75469235631397e-05","Section II Employer Group Waiver Plans",0.000207044385747009
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section I Enhancements to the 2019 Star Ratings and Future Measurement Concepts",8.99418580144734e-07
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section III Improving Drug Utilization Review Controls in Medicare Part D",0.0801267120584319
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section I Validation Audits",7.80120548018595e-06
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section B.  Calculation of Fee for Service Cost",5.50936891097771e-06
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section G.  MA Employer Group Waiver Plans",8.42420574183048e-06
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section L.  Normalization Factors",1.14232413853398e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section A.  MA Benchmark  Quality Bonus Payments and Rebate",7.52974045106055e-06
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section IV   Medicare Medicaid Plans",5.48787256302678e-06
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section I.  ESRD Risk Adjustment Model for CY 2019",1.15325159329717e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section III CY 2019 Formulary Submission Window",1.21641982342956e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section I Incomplete and Inaccurate Bid Submissions",2.2639337035142e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section E.  Clinical Trials",2.21636701369585e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Improving Beneficiary Communications and Reducing Burden for Integrated D SNPs",1.51574028775226e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Part C Cost Sharing Standards",1.48376036820464e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Total Beneficiary Cost (TBC)",1.32115891376986e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section III Using the Best Available Information when making B vs D Coverage Determinations for Immunosuppressants and Inhalation Durable Medical Equipment (DME) Supply Drugs",2.07981032524004e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section C.  Part D Risk Sharing",2.55140908046384e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Maximum Out of Pocket (MOOP) Limits",2.49853162505605e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section I Audit of the Sponsoring Organization s Compliance Program Effectiveness",3.54939667703413e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section O.  Quality Payment Program",2.52847571990377e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Health Related Supplemental Benefits",3.44788570211403e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Parts A and B Cost sharing for Individuals Enrolled in the Qualified Medicare Beneficiary (QMB) Program",3.04922788741302e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Per Member Per Month (PMPM) Actuarial Equivalent (AE) Cost Sharing Limits",3.87538901928445e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section III Improving Access to Part D Vaccines",2.62277505669508e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section D.  Medicare Part D Benefit Parameters  Annual Adjustments for Defined Standard Benefit in 2019",1.29282347868488e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section E.  Estimated Total Covered Part D Spending at Out of Pocket Threshold for Applicable Beneficiaries",2.7781938965047e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section I Innovations in Health Plan Design",3.17543788245917e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Encounter Data Listening Forums  Monitoring and Compliance Activities",3.24878506081043e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section III Tier Composition",4.59243068332398e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section J.  Frailty Adjustment for PACE organizations and FIDE SNPs",4.74744114496399e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section E.  Reduced Coinsurance for Applicable Beneficiaries in the Coverage Gap",3.56438824649264e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section III Expanding the Part D OTC Program",5.52438803782607e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section D.  ESRD Rates",3.65706624378726e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section I Plan Corrections",4.14166098663202e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section A.  Update of the RxHCC Model",2.28230186141142e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Tiered Cost Sharing of Medical Benefits",5.75024275519937e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Special Needs Plan (SNP) Legislative Sunset Provision",9.40182048513965e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section III Part D Mail Order Refill Consent Policy  Solicitation for Comments",3.59475454098652e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Cost Plan Transition to MA under MACRA",7.7593472426293e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Plans with Low Enrollment",5.12202792258047e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section III Low Enrollment Plans (Stand alone PDPs only)",6.60540109273195e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section III Part D Benefit Parameters for Non Defined Standard Plans",3.72157628268656e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section M.  Medical Loss Ratio Credibility Adjustment",8.72165228598864e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Medicare Advantage (MA) Uniformity Flexibility",3.51978870328362e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Medicare Diabetes Prevention Program (MDPP) Services Clarification",7.04664544669131e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section B.  Encounter Data as a Diagnosis Source for 2019",0.000107149320319156
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section B.  FFS Growth Percentage",4.04246404618552e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section C.  IME Phase Out",7.35366337011341e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Enhanced Disease Management (EDM) for Dual Eligible Special Needs Plans (D SNPs) and Institutional Special Needs Plans (I SNPs)",8.54502824114421e-05
"CMS-2017-0163-1150-1-4",76,"3.75469235631291e-05","Section II Overview of CY 2019 Benefits and Bid Review",4.51866045410059e-05
